transaction_id,transaction_date,customer_id,payment_method,before_tax,tax,after_tax,shipping_cost,transaction_discount,total_paid
TX0000938,2020-05-30 17:19:35,CUST01349,PM007,3952689,372618.3,4325307.3,18294,0,4343601.3
TX0000939,2024-10-31 21:53:44,CUST03196,PM002,1068534,106507.7,1175041.7,19486,0,1194527.7
TX0000940,2021-12-02 16:14:01,CUST04175,PM004,554564,50374.5,604938.5,21266,0,626204.5
TX0000941,2022-11-10 05:40:40,CUST03322,PM003,1140486,114048.6,1254534.6,8820,0,1263354.6
TX0000942,2022-03-04 05:10:56,CUST03253,PM009,1126690,112669,1239359,18218,0,1257577
TX0000943,2021-11-01 11:39:30,CUST01749,PM005,17150,1715,18865,25701,0,44566
TX0000944,2023-03-31 07:49:37,CUST04106,PM001,1715337,171533.7,1886870.7,5751,0,1892621.7
TX0000945,2023-08-12 03:34:14,CUST01167,PM001,14905851,1464330.8,16370181.8,6716,0,16376897.8
TX0000946,2020-07-13 01:14:25,CUST00693,PM005,536491,47650.4,584141.4,20758,0,604899.4
TX0000947,2023-05-13 00:27:33,CUST00434,PM003,0,0,0,0,0,0
TX0000948,2023-09-11 08:46:17,CUST02256,PM006,379227,37922.7,417149.7,5360,0,422509.7
TX0000949,2022-01-05 22:26:15,CUST04859,PM005,19136,1913.6,21049.6,21024,0,42073.6
TX0000950,2023-09-15 15:50:10,CUST04709,PM002,782037,78203.7,860240.7,17258,0,877498.7
TX0000951,2020-12-28 04:33:12,CUST04644,PM001,176597,17659.7,194256.7,28630,0,222886.7
TX0000952,2023-05-07 09:32:31,CUST02390,PM002,13507802,1254802.8,14762604.8,10271,0,14772875.8
TX0000953,2020-12-02 21:11:16,CUST02402,PM002,4559784,449615.7,5009399.7,7064,0,5016463.7
TX0000954,2024-06-24 14:27:18,CUST02351,PM003,1517188,127669.6,1644857.6,29277,0,1674134.6
TX0000955,2023-02-03 03:15:59,CUST03002,PM007,1170284,117028.4,1287312.4,18470,0,1305782.4
TX0000956,2024-08-14 09:39:44,CUST01870,PM002,1020274,102027.4,1122301.4,27877,0,1150178.4
TX0000957,2023-05-27 12:58:08,CUST02631,PM005,863918,86391.8,950309.8,28092,0,978401.8
TX0000958,2021-08-26 07:11:10,CUST04219,PM002,2995303,299530.3,3294833.3,9494,0,3304327.3
TX0000959,2021-06-19 06:10:47,CUST03824,PM006,0,0,0,0,0,0
TX0000960,2023-08-08 01:21:26,CUST01950,PM004,62714,6271.4,68985.4,7820,0,76805.4
TX0000961,2023-04-10 01:40:04,CUST04506,PM001,3202629,320262.9,3522891.9,8672,0,3531563.9
TX0000962,2022-06-22 04:56:21,CUST04858,PM001,176730,17673,194403,17592,0,211995
TX0000963,2023-08-30 23:39:56,CUST03289,PM003,12398961,1112474.1,13511435.1,21294,0,13532729.1
TX0000964,2022-09-08 13:57:35,CUST04806,PM002,124330,12433,136763,23519,8500,168782
TX0000965,2024-02-01 23:27:08,CUST02386,PM004,1133376,113337.6,1246713.6,16348,0,1263061.6
TX0000966,2022-09-08 22:16:16,CUST02544,PM001,511424,51142.4,562566.4,28151,0,590717.4
TX0000967,2023-12-16 13:29:07,CUST00500,PM007,60902,6090.2,66992.2,16105,0,83097.2
TX0000968,2021-12-25 14:32:59,CUST03439,PM002,0,0,0,0,0,0
TX0000969,2024-02-15 11:37:59,CUST03449,PM004,42412994,4241299.4,46654293.4,17083,0,46671376.4
TX0000970,2023-05-21 12:02:44,CUST02607,PM004,1994326,181961.7,2176287.7,27548,0,2203835.7
TX0000971,2021-08-08 18:05:57,CUST03617,PM003,11183635,1118363.5,12301998.5,20722,0,12322720.5
TX0000972,2023-02-07 18:30:38,CUST01691,PM001,26263,2626.3,28889.3,16010,0,44899.3
TX0000973,2024-12-25 06:10:33,CUST03610,PM002,125834,12583.4,138417.4,18996,0,157413.4
TX0000974,2022-03-02 14:32:47,CUST01906,PM004,9940629,994062.9,10934691.9,24410,0,10959101.9
TX0000975,2024-09-22 09:37:28,CUST04161,PM002,1187762,118289.5,1306051.5,7171,0,1313222.5
TX0000976,2021-12-19 04:25:29,CUST04638,PM002,24365223,2085487.8,26450710.8,18576,0,26469286.8
TX0000977,2022-05-02 07:57:37,CUST01599,PM001,398229,36657.3,434886.3,29275,0,464161.3
TX0000978,2021-10-11 19:52:08,CUST03785,PM006,1211933,121193.3,1333126.3,26136,0,1359262.3
TX0000979,2021-07-01 12:21:43,CUST01460,PM004,388929,31799.9,420728.9,17974,0,438702.9
TX0000980,2023-12-05 11:31:41,CUST00668,PM004,705246,70524.6,775770.6,29361,0,805131.6
TX0000981,2022-08-03 05:16:17,CUST02974,PM003,368926,36892.6,405818.6,6414,0,412232.6
TX0000982,2024-09-09 10:54:54,CUST01163,PM001,646811,64681.1,711492.1,24395,0,735887.1
TX0000983,2022-05-16 20:31:31,CUST01365,PM002,49390541,4935197.1,54325738.1,16356,0,54342094.1
TX0000984,2024-12-29 06:43:00,CUST00717,PM001,24755912,2475591.2,27231503.2,18722,2467600,29717825.2
TX0000985,2020-10-26 01:53:16,CUST04352,PM010,504004,44168.9,548172.9,29486,0,577658.9
TX0000986,2022-12-11 21:04:33,CUST00285,PM004,2277297,222600.4,2499897.4,7288,0,2507185.4
TX0000987,2020-02-11 01:23:30,CUST01012,PM003,207677,20767.7,228444.7,22048,0,250492.7
TX0000988,2024-03-28 07:12:20,CUST04651,PM001,791273,66807.6,858080.6,9464,0,867544.6
TX0000989,2020-06-18 13:27:46,CUST04946,PM002,144408,12958.9,157366.9,19657,0,177023.9
TX0000990,2022-03-10 04:03:49,CUST01007,PM006,1575628,157562.8,1733190.8,29108,0,1762298.8
TX0000991,2022-03-30 15:52:34,CUST02984,PM008,1314891,131489.1,1446380.1,28689,0,1475069.1
TX0000992,2021-04-01 20:08:11,CUST03388,PM005,399883,39988.3,439871.3,26619,0,466490.3
TX0000993,2021-03-20 16:02:48,CUST02209,PM007,589922,58992.2,648914.2,8100,0,657014.2
TX0000994,2020-05-02 14:53:24,CUST02659,PM002,16389272,1638561.7,18027833.7,18922,0,18046755.7
TX0000995,2022-04-07 08:53:50,CUST03889,PM001,2422560,242256,2664816,26759,0,2691575
TX0000996,2020-07-04 16:50:33,CUST04108,PM004,343745,34374.5,378119.5,25227,0,403346.5
TX0000997,2020-09-12 06:59:24,CUST04999,PM002,478439,47843.9,526282.9,19526,0,545808.9
TX0000998,2023-04-13 09:34:39,CUST03869,PM009,1617557,161755.7,1779312.7,23115,0,1802427.7
TX0000999,2023-05-02 13:43:00,CUST00647,PM002,2005928,200592.8,2206520.8,21303,0,2227823.8
TX0001000,2021-12-12 16:13:23,CUST03965,PM002,610321,61032.1,671353.1,14234,0,685587.1
TX0001001,2022-05-21 23:44:42,CUST00401,PM007,1759123,175912.3,1935035.3,12182,0,1947217.3
TX0001002,2023-05-20 10:38:52,CUST02474,PM001,187700,15842.1,203542.1,18611,0,222153.1
TX0001003,2020-02-25 16:24:34,CUST03322,PM009,28698,2869.8,31567.8,19092,0,50659.8
TX0001004,2024-05-30 18:31:05,CUST01772,PM001,261472,26147.2,287619.2,22749,0,310368.2
TX0001005,2021-09-11 04:03:08,CUST04972,PM003,341193,34119.3,375312.3,8477,0,383789.3
TX0001006,2022-04-27 10:44:29,CUST01767,PM001,13722459,1350743.8,15073202.8,22125,0,15095327.8
TX0001007,2024-05-26 10:18:35,CUST00350,PM003,241381,24138.1,265519.1,29597,0,295116.1
TX0001008,2021-12-26 11:15:56,CUST01805,PM009,32850,3285,36135,8584,0,44719
TX0001009,2021-05-29 08:49:40,CUST02805,PM001,2954973,295497.3,3250470.3,9424,0,3259894.3
TX0001010,2024-11-18 01:00:56,CUST00121,PM001,1234730,123473,1358203,29203,0,1387406
TX0001011,2021-11-14 16:27:46,CUST04176,PM009,31844,3184.4,35028.4,11461,0,46489.4
TX0001012,2024-02-28 08:25:26,CUST01892,PM001,778270,68258.5,846528.5,27450,0,873978.5
TX0001013,2020-01-06 01:43:29,CUST01728,PM007,530292,53029.2,583321.2,27508,0,610829.2
TX0001014,2020-04-05 23:35:57,CUST00271,PM005,2243353,224335.3,2467688.3,18450,0,2486138.3
TX0001015,2024-05-22 12:13:10,CUST01418,PM004,343014,34301.4,377315.4,9510,0,386825.4
TX0001016,2021-11-20 14:21:50,CUST03601,PM001,3127756,312775.6,3440531.6,7884,0,3448415.6
TX0001017,2021-10-18 06:19:44,CUST00216,PM001,2544936,254493.6,2799429.6,6001,0,2805430.6
TX0001018,2023-12-20 16:10:51,CUST02654,PM005,1929275,175092.6,2104367.6,14850,0,2119217.6
TX0001019,2021-08-31 17:22:38,CUST01165,PM007,513872,51387.2,565259.2,17702,0,582961.2
TX0001020,2021-08-19 03:14:56,CUST01652,PM003,575381,57538.1,632919.1,10903,0,643822.1
TX0001021,2022-11-28 01:33:36,CUST04999,PM006,8168384,816838.4,8985222.4,9035,0,8994257.4
TX0001022,2021-09-10 18:49:39,CUST03000,PM009,797696,79769.6,877465.6,19022,0,896487.6
TX0001023,2021-03-20 10:22:34,CUST02972,PM002,174203,17420.3,191623.3,11929,0,203552.3
TX0001024,2021-10-25 06:06:35,CUST04310,PM005,1065417,106541.7,1171958.7,25040,0,1196998.7
TX0001025,2024-04-23 02:14:32,CUST04066,PM006,755211,75521.1,830732.1,21253,0,851985.1
TX0001026,2023-05-29 03:46:18,CUST02915,PM003,1493163,149316.3,1642479.3,14318,0,1656797.3
TX0001027,2024-10-26 04:39:33,CUST00964,PM004,2237856,223785.6,2461641.6,12788,0,2474429.6
TX0001028,2020-12-13 08:55:08,CUST01436,PM003,2247766,201435.9,2449201.9,5822,0,2455023.9
TX0001029,2022-12-04 05:57:39,CUST04943,PM010,918722,82127.8,1000849.8,9592,0,1010441.8
TX0001030,2023-11-12 19:14:37,CUST03156,PM006,19782,1978.2,21760.2,11014,0,32774.2
TX0001031,2020-04-24 22:34:41,CUST02681,PM001,22483436,1948403.3,24431839.3,20131,0,24451970.3
TX0001032,2023-11-26 10:11:53,CUST02864,PM002,931198,93119.8,1024317.8,7032,0,1031349.8
TX0001033,2023-11-03 21:21:44,CUST00034,PM006,751844,75184.4,827028.4,19767,0,846795.4
TX0001034,2024-12-15 15:02:04,CUST04546,PM003,395587,35713.9,431300.9,7224,0,438524.9
TX0001035,2020-06-03 16:57:50,CUST01068,PM002,10377925,1037792.5,11415717.5,17406,0,11433123.5
TX0001036,2020-03-17 02:58:34,CUST03880,PM005,588356,50039.3,638395.3,29331,0,667726.3
TX0001037,2022-07-22 19:06:57,CUST00540,PM001,65652,6565.2,72217.2,27471,0,99688.2
TX0001038,2024-12-16 21:59:04,CUST04599,PM004,161454,14121,175575,6617,0,182192
TX0001039,2023-09-03 19:55:55,CUST04738,PM005,1051755,95642.2,1147397.2,13683,0,1161080.2
TX0001040,2022-06-10 09:10:08,CUST02008,PM001,33572,3357.2,36929.2,9666,1330,47925.2
TX0001041,2023-11-16 01:43:28,CUST03713,PM004,583252,52018.7,635270.7,5570,0,640840.7
TX0001042,2023-08-29 13:56:22,CUST04038,PM002,267047,26704.7,293751.7,25422,0,319173.7
TX0001043,2022-06-19 23:55:50,CUST02118,PM004,21940402,2194040.2,24134442.2,11215,0,24145657.2
TX0001044,2020-01-05 10:55:24,CUST00303,PM003,3758812,375881.2,4134693.2,24778,89152,4248623.2
TX0001045,2024-12-15 11:32:03,CUST01215,PM003,161436,13352.6,174788.6,25523,0,200311.6
TX0001046,2022-02-19 23:06:18,CUST00784,PM002,802770,80277,883047,17972,0,901019
TX0001047,2020-06-11 18:59:32,CUST00273,PM004,2973858,297385.8,3271243.8,15092,0,3286335.8
TX0001048,2020-03-21 12:08:04,CUST02467,PM004,8317757,716700,9034457,24149,0,9058606
TX0001049,2024-12-17 09:58:26,CUST04038,PM008,257180,25718,282898,17687,0,300585
TX0001050,2023-09-27 12:14:03,CUST01311,PM001,1234860,123486,1358346,25453,0,1383799
TX0001051,2021-08-08 14:08:36,CUST00495,PM005,31643,3164.3,34807.3,27176,0,61983.3
TX0001052,2022-04-27 04:22:48,CUST04933,PM005,3035284,303528.4,3338812.4,15404,0,3354216.4
TX0001053,2023-09-12 18:41:22,CUST00800,PM007,31357,3135.7,34492.7,21710,0,56202.7
TX0001054,2020-07-04 22:42:03,CUST00484,PM003,1582222,158222.2,1740444.2,28696,0,1769140.2
TX0001055,2022-12-21 22:38:38,CUST01873,PM008,10089210,1008921,11098131,26035,0,11124166
TX0001056,2023-03-05 03:32:52,CUST00256,PM009,175373,17537.3,192910.3,22803,0,215713.3
TX0001057,2024-10-29 13:41:31,CUST00111,PM008,17959622,1795962.2,19755584.2,22252,0,19777836.2
TX0001058,2021-02-23 13:42:55,CUST03176,PM002,0,0,0,0,0,0
TX0001059,2024-08-02 06:38:39,CUST03409,PM001,6224469,622446.9,6846915.9,6405,0,6853320.9
TX0001060,2024-01-10 17:40:23,CUST01576,PM005,1935849,193584.9,2129433.9,12681,0,2142114.9
TX0001061,2023-11-30 12:10:15,CUST04742,PM003,869346,75651.9,944997.9,8964,0,953961.9
TX0001062,2021-04-27 01:52:22,CUST00310,PM005,397292,39729.2,437021.2,15207,0,452228.2
TX0001063,2020-07-27 08:25:34,CUST00428,PM008,3270187,327018.7,3597205.7,6476,0,3603681.7
TX0001064,2020-08-25 06:49:25,CUST01475,PM002,1306585,130658.5,1437243.5,26675,25334,1489252.5
TX0001065,2020-03-29 02:30:12,CUST01700,PM003,1680819,168081.9,1848900.9,24575,0,1873475.9
TX0001066,2021-04-18 08:32:03,CUST02310,PM003,151345,15134.5,166479.5,16204,6005,188688.5
TX0001067,2024-01-10 12:42:45,CUST04085,PM001,907363,90736.3,998099.3,23478,0,1021577.3
TX0001068,2020-06-18 19:28:56,CUST03215,PM001,864758,86475.8,951233.8,5896,0,957129.8
TX0001069,2020-09-17 18:07:17,CUST00487,PM001,782136,78213.6,860349.6,23139,0,883488.6
TX0001070,2023-04-25 13:16:20,CUST00731,PM002,22748292,2274829.2,25023121.2,26059,0,25049180.2
TX0001071,2022-03-30 12:12:13,CUST04867,PM003,5200620,509626.1,5710246.1,13651,0,5723897.1
TX0001072,2021-11-21 14:01:30,CUST03557,PM005,16465499,1646549.9,18112048.9,8553,0,18120601.9
TX0001073,2023-10-15 09:24:41,CUST04827,PM001,692185,68836.1,761021.1,29676,0,790697.1
TX0001074,2024-03-20 18:47:33,CUST04520,PM005,3299232,329923.2,3629155.2,16587,0,3645742.2
TX0001075,2023-06-01 23:02:35,CUST00283,PM002,4083202,408320.2,4491522.2,11431,208194,4711147.2
TX0001076,2023-12-10 03:08:58,CUST03948,PM005,1561490,156149,1717639,18209,0,1735848
TX0001077,2023-04-11 22:56:24,CUST03320,PM007,765262,76526.2,841788.2,22896,0,864684.2
TX0001078,2022-11-20 03:26:50,CUST02552,PM005,30144,3014.4,33158.4,6793,0,39951.4
TX0001079,2022-10-09 00:38:21,CUST02668,PM008,11201877,1119714.6,12321591.6,11283,0,12332874.6
TX0001080,2023-08-30 00:22:11,CUST01107,PM001,831297,83129.7,914426.7,11649,0,926075.7
TX0001081,2021-07-09 23:49:11,CUST00080,PM001,695029,69502.9,764531.9,15846,56098,836475.9
TX0001082,2024-11-06 21:03:46,CUST04162,PM003,607581,60758.1,668339.1,28845,0,697184.1
TX0001083,2020-05-31 22:23:03,CUST03886,PM008,530984,46977.7,577961.7,22483,47812,648256.7
TX0001084,2022-03-14 15:10:44,CUST02589,PM004,600816,60081.6,660897.6,5204,0,666101.6
TX0001085,2022-05-13 22:54:16,CUST03174,PM003,1145492,114549.2,1260041.2,27370,84919,1372330.2
TX0001086,2022-01-19 21:37:45,CUST03609,PM009,2336430,190732.8,2527162.8,9612,0,2536774.8
TX0001087,2021-03-03 14:17:58,CUST04461,PM002,4355143,435514.3,4790657.3,27067,0,4817724.3
TX0001088,2020-07-25 05:20:55,CUST03500,PM001,22186,2084.7,24270.7,14184,0,38454.7
TX0001089,2022-12-24 11:20:45,CUST00719,PM005,101000,10100,111100,21102,7647,139849
TX0001090,2024-06-25 20:05:43,CUST01208,PM002,1247966,116853.3,1364819.3,24487,0,1389306.3
TX0001091,2022-05-23 23:09:50,CUST03558,PM002,12756871,1275687.1,14032558.1,18289,0,14050847.1
TX0001092,2020-04-20 07:15:07,CUST02554,PM005,150903,15090.3,165993.3,18239,0,184232.3
TX0001093,2023-02-05 06:36:49,CUST00256,PM005,2678101,267810.1,2945911.1,28997,0,2974908.1
TX0001094,2022-08-23 10:07:47,CUST00319,PM002,1618451,134309.6,1752760.6,12541,53999,1819300.6
TX0001095,2022-10-04 22:58:45,CUST04194,PM009,862663,77398.8,940061.8,8705,47988,996754.8
TX0001096,2021-07-01 10:10:40,CUST02900,PM002,570286,57028.6,627314.6,21580,0,648894.6
TX0001097,2023-10-14 14:53:40,CUST04212,PM007,106245,10624.5,116869.5,19859,9476,146204.5
TX0001098,2024-09-16 16:03:00,CUST02925,PM001,5927463,592746.3,6520209.3,18343,0,6538552.3
TX0001099,2020-04-07 08:20:55,CUST02433,PM004,0,0,0,0,0,0
TX0001100,2023-08-26 05:54:38,CUST00166,PM001,369468,36946.8,406414.8,21241,21140,448795.8
TX0001101,2020-10-16 01:19:28,CUST04669,PM003,3116526,311652.6,3428178.6,21851,0,3450029.6
TX0001102,2021-02-23 13:50:09,CUST01571,PM005,1284574,128457.4,1413031.4,28687,0,1441718.4
TX0001103,2023-03-18 07:12:28,CUST01043,PM002,435658,43565.8,479223.8,17212,0,496435.8
TX0001104,2021-01-23 12:05:41,CUST01935,PM007,1452722,145272.2,1597994.2,8665,0,1606659.2
TX0001105,2021-12-04 21:51:42,CUST01128,PM002,871764,87176.4,958940.4,8937,0,967877.4
TX0001106,2024-04-02 15:24:46,CUST01552,PM001,511748,51174.8,562922.8,21233,0,584155.8
TX0001107,2021-01-03 09:34:21,CUST00004,PM003,360443,35707.5,396150.5,28779,0,424929.5
TX0001108,2020-08-21 20:32:04,CUST03600,PM007,596129,59612.9,655741.9,15655,0,671396.9
TX0001109,2023-06-14 22:17:11,CUST02161,PM001,1827359,179507.5,2006866.5,11392,0,2018258.5
TX0001110,2021-10-29 05:50:12,CUST04034,PM005,836648,80256,916904,17095,0,933999
TX0001111,2020-06-18 13:36:34,CUST02848,PM001,14517681,1451768.1,15969449.1,10169,0,15979618.1
TX0001112,2024-06-23 09:01:39,CUST00273,PM001,308910,30891,339801,26138,0,365939
TX0001113,2022-06-21 14:18:23,CUST03531,PM003,397209,39720.9,436929.9,12489,0,449418.9
TX0001114,2020-05-07 08:01:25,CUST00968,PM001,34902,3490.2,38392.2,12593,0,50985.2
TX0001115,2021-06-27 08:56:02,CUST00931,PM002,665379,66537.9,731916.9,5144,0,737060.9
TX0001116,2021-07-14 01:01:31,CUST03134,PM002,2695719,269571.9,2965290.9,19336,0,2984626.9
TX0001117,2023-12-20 06:45:55,CUST01143,PM003,1134195,113419.5,1247614.5,24012,0,1271626.5
TX0001118,2022-03-04 11:17:55,CUST03209,PM007,934290,93429,1027719,16365,0,1044084
TX0001119,2020-11-07 23:58:10,CUST01464,PM008,7256266,725626.6,7981892.6,9761,0,7991653.6
TX0001120,2024-12-07 11:09:53,CUST04394,PM001,73510,7351,80861,7352,0,88213
TX0001121,2021-12-01 17:45:29,CUST03013,PM002,1046074,96015.1,1142089.1,16909,0,1158998.1
TX0001122,2020-12-14 21:02:40,CUST03432,PM001,5573088,557308.8,6130396.8,7917,0,6138313.8
TX0001123,2023-07-16 14:56:37,CUST03482,PM001,3952212,395221.2,4347433.2,16815,0,4364248.2
TX0001124,2023-10-01 01:49:58,CUST00630,PM005,18124508,1583701.2,19708209.2,16067,0,19724276.2
TX0001125,2020-04-24 00:42:02,CUST01847,PM003,213181,21318.1,234499.1,16067,0,250566.1
TX0001126,2020-09-24 21:55:32,CUST02423,PM003,595853,59585.3,655438.3,16099,0,671537.3
TX0001127,2020-01-09 13:49:10,CUST03354,PM001,18304604,1830460.4,20135064.4,19790,0,20154854.4
TX0001128,2021-10-13 03:03:51,CUST00842,PM001,6532004,653200.4,7185204.4,6974,0,7192178.4
TX0001129,2021-10-28 01:23:36,CUST02636,PM008,806608,76806.4,883414.4,25109,0,908523.4
TX0001130,2024-10-05 01:30:06,CUST03161,PM003,1140906,114090.6,1254996.6,9355,0,1264351.6
TX0001131,2021-06-28 18:56:30,CUST04710,PM003,0,0,0,0,0,0
TX0001132,2024-09-27 07:13:23,CUST04796,PM002,22827,2282.7,25109.7,21387,0,46496.7
TX0001133,2023-09-26 18:00:01,CUST04120,PM004,4173016,417301.6,4590317.6,20641,0,4610958.6
TX0001134,2020-09-17 04:06:00,CUST03961,PM001,739353,73935.3,813288.3,24174,0,837462.3
TX0001135,2021-10-15 12:19:53,CUST00844,PM005,478472,47847.2,526319.2,24910,0,551229.2
TX0001136,2022-04-21 23:15:23,CUST00220,PM004,4589153,458915.3,5048068.3,19170,0,5067238.3
TX0001137,2022-11-21 17:13:03,CUST03403,PM002,9309134,766792.5,10075926.5,17181,0,10093107.5
TX0001138,2022-09-27 17:07:40,CUST00555,PM003,2841866,284186.6,3126052.6,18659,0,3144711.6
TX0001139,2023-04-08 02:41:32,CUST04565,PM001,1415680,137213.7,1552893.7,29899,0,1582792.7
TX0001140,2023-06-25 03:33:17,CUST04133,PM003,18212711,1821271.1,20033982.1,11970,0,20045952.1
TX0001141,2023-02-24 14:48:33,CUST00830,PM005,336763,33676.3,370439.3,9735,0,380174.3
TX0001142,2023-02-21 00:52:19,CUST04390,PM009,293018,29301.8,322319.8,25656,0,347975.8
TX0001143,2020-05-12 09:51:31,CUST02548,PM001,802099,67171.3,869270.3,5205,0,874475.3
TX0001144,2021-05-10 21:55:27,CUST01727,PM001,761004,76100.4,837104.4,21908,0,859012.4
TX0001145,2024-07-27 12:36:19,CUST02361,PM001,35757793,3575779.3,39333572.3,6068,0,39339640.3
TX0001146,2020-02-05 21:11:42,CUST00071,PM003,784823,76805,861628,19346,0,880974
TX0001147,2023-08-07 19:53:20,CUST04825,PM004,1691733,169173.3,1860906.3,5408,0,1866314.3
TX0001148,2024-06-19 07:55:49,CUST04273,PM003,4393046,384806.2,4777852.2,18599,0,4796451.2
TX0001149,2020-05-19 09:17:55,CUST02135,PM003,919014,74900.5,993914.5,25386,0,1019300.5
TX0001150,2022-11-26 02:54:49,CUST02855,PM001,1624245,162424.5,1786669.5,19322,0,1805991.5
TX0001151,2021-08-04 18:42:15,CUST03321,PM001,19339476,1778996.5,21118472.5,11484,0,21129956.5
TX0001152,2023-09-01 18:53:27,CUST02004,PM003,3783367,378336.7,4161703.7,29865,0,4191568.7
TX0001153,2020-08-10 21:51:56,CUST00323,PM002,1336309,133630.9,1469939.9,25660,0,1495599.9
TX0001154,2022-10-18 15:40:47,CUST04289,PM008,782455,78245.5,860700.5,15354,0,876054.5
TX0001155,2022-04-07 16:49:36,CUST01097,PM007,699606,69960.6,769566.6,15111,0,784677.6
TX0001156,2020-03-25 21:53:13,CUST03246,PM002,102803,10280.3,113083.3,10440,0,123523.3
TX0001157,2021-09-10 08:19:26,CUST02671,PM006,1647956,132598.2,1780554.2,21048,0,1801602.2
TX0001158,2024-05-14 22:53:11,CUST02709,PM004,143009132,12447762.4,155456894.4,12717,0,155469611.4
TX0001159,2021-12-16 18:29:59,CUST04044,PM001,8209718,820971.8,9030689.8,11589,0,9042278.8
TX0001160,2024-04-02 08:58:18,CUST04000,PM005,427609,42760.9,470369.9,23365,0,493734.9
TX0001161,2020-10-31 08:25:59,CUST00667,PM004,46723300,4664363.6,51387663.6,8614,4449215,55845492.6
TX0001162,2020-05-20 01:28:56,CUST03778,PM005,2241726,224172.6,2465898.6,9877,0,2475775.6
TX0001163,2021-04-28 14:45:41,CUST04604,PM001,21105517,2110551.7,23216068.7,12132,0,23228200.7
TX0001164,2021-12-11 03:27:52,CUST00968,PM001,5131779,513177.9,5644956.9,9985,0,5654941.9
TX0001165,2020-01-27 14:41:54,CUST00068,PM004,4038306,403830.6,4442136.6,10259,264306,4716701.6
TX0001166,2020-11-04 19:50:15,CUST04039,PM001,345215,28646.9,373861.9,11433,0,385294.9
TX0001167,2024-05-17 18:40:24,CUST02863,PM002,1239120,123912,1363032,13069,0,1376101
TX0001168,2022-08-29 01:18:04,CUST04318,PM003,17018594,1701859.4,18720453.4,17462,1249754,19987669.4
TX0001169,2021-10-21 17:06:43,CUST04969,PM001,1161008,103125.8,1264133.8,15704,0,1279837.8
TX0001170,2023-08-24 06:48:09,CUST04468,PM001,2689165,245343.8,2934508.8,25112,0,2959620.8
TX0001171,2021-06-29 05:30:00,CUST04061,PM001,1760158,176015.8,1936173.8,12067,0,1948240.8
TX0001172,2020-11-26 18:29:51,CUST02195,PM003,53788,4537.3,58325.3,21361,0,79686.3
TX0001173,2020-11-06 17:44:19,CUST01765,PM008,319266,31926.6,351192.6,7144,0,358336.6
TX0001174,2024-09-27 02:28:47,CUST04635,PM001,7203194,643379,7846573,11111,0,7857684
TX0001175,2020-08-12 02:00:30,CUST00799,PM002,199334,19933.4,219267.4,27523,0,246790.4
TX0001176,2022-06-22 14:21:25,CUST00307,PM003,659756,65975.6,725731.6,19863,0,745594.6
TX0001177,2021-04-01 17:26:48,CUST04603,PM008,1633143,163314.3,1796457.3,25156,0,1821613.3
TX0001178,2024-10-03 12:15:13,CUST02519,PM003,59682,5968.2,65650.2,23835,0,89485.2
TX0001179,2024-07-28 18:48:14,CUST01175,PM001,1509609,150960.9,1660569.9,8638,0,1669207.9
