funnel_id,channel_source,customer_id,sku_id,funnel_date,status,event,order_id
CHN1674960,App Store,CUST04412,SKU04062,2022-12-30 01:32:29,Add to Cart,Organic,
CHN6730893,App Store,CUST04412,SKU04062,2022-12-30 01:32:49,Purchase,Organic,ORD0000238-1
CHN5020282,Website,CUST01856,SKU02794,2021-08-13 08:45:02,Click,Organic,
CHN0803409,Website,CUST01856,SKU02794,2021-08-13 08:45:22,Viewed,Organic,
CHN1933671,Website,CUST01856,SKU02794,2021-08-13 08:45:23,Add to Cart,Organic,
CHN4864010,Website,CUST01856,SKU02794,2021-08-13 08:45:43,Purchase,Organic,ORD0000239-1
CHN6394981,Play Store,CUST00495,SKU00969,2024-10-20 14:40:38,Click,Organic,
CHN5885597,Play Store,CUST00495,SKU00969,2024-10-20 14:41:44,Viewed,Organic,
CHN0151783,Play Store,CUST00495,SKU00969,2024-10-20 14:41:54,Add to Cart,Organic,
CHN9787020,Play Store,CUST00495,SKU00969,2024-10-20 14:42:07,Purchase,Organic,ORD0000240-1
CHN2250669,Website,CUST00886,SKU00286,2020-07-17 08:42:37,Purchase,Click to Buy,ORD0000241-1
CHN4315440,App Store,CUST00285,SKU03781,2024-07-02 02:19:50,Click,Organic,
CHN4608902,App Store,CUST00285,SKU03781,2024-07-02 02:20:45,Viewed,Organic,
CHN6863985,App Store,CUST00285,SKU03781,2024-07-02 02:20:54,Add to Cart,Organic,
CHN7835245,App Store,CUST00285,SKU03781,2024-07-02 02:21:10,Purchase,Organic,ORD0000242-1
CHN6765960,Website,CUST02807,SKU03911,2024-06-22 08:37:28,Click,Organic,
CHN9384946,Website,CUST02807,SKU03911,2024-06-22 08:38:01,Viewed,Organic,
CHN9316618,Website,CUST02807,SKU03911,2024-06-22 08:38:25,Add to Cart,Organic,
CHN8655502,Website,CUST02807,SKU03911,2024-06-22 08:38:42,Purchase,Organic,ORD0000243-1
CHN7613479,App Store,CUST02570,SKU03881,2024-10-08 10:48:09,Click,Organic,
CHN7882825,App Store,CUST02570,SKU03881,2024-10-08 10:48:30,Viewed,Organic,
CHN5305339,App Store,CUST02570,SKU03881,2024-10-08 10:49:10,Add to Cart,Organic,
CHN8538520,App Store,CUST02570,SKU03881,2024-10-08 10:49:23,Purchase,Organic,ORD0000244-1
CHN2449817,Website,CUST00904,SKU04317,2020-09-13 22:17:39,Click,Organic,
CHN3550090,Website,CUST00904,SKU04317,2020-09-13 22:17:40,Viewed,Organic,
CHN0881932,Website,CUST00904,SKU04317,2020-09-13 22:17:57,Add to Cart,Organic,
CHN7351694,Website,CUST00904,SKU04317,2020-09-13 22:18:13,Purchase,Organic,ORD0000245-1
CHN7830761,Play Store,CUST01296,SKU01731,2024-10-24 04:45:08,Click,Organic,
CHN4808544,Play Store,CUST01296,SKU01731,2024-10-24 04:44:58,Viewed,Organic,
CHN4653821,Play Store,CUST01296,SKU01731,2024-10-24 04:45:40,Add to Cart,Organic,
CHN1098891,Play Store,CUST01296,SKU01731,2024-10-24 04:45:51,Purchase,Organic,ORD0000246-1
CHN3880722,App Store,CUST04182,SKU01880,2023-08-17 00:35:35,Click,Organic,
CHN4955044,App Store,CUST04182,SKU01880,2023-08-17 00:35:49,Viewed,Organic,
CHN9486075,App Store,CUST04182,SKU01880,2023-08-17 00:36:05,Add to Cart,Organic,
CHN6465798,App Store,CUST04182,SKU01880,2023-08-17 00:36:18,Purchase,Organic,ORD0000247-1
CHN6698320,Play Store,CUST01271,SKU02871,2022-05-18 10:49:30,Click,Organic,
CHN6909513,Play Store,CUST01271,SKU02871,2022-05-18 10:49:21,Viewed,Organic,
CHN0376749,Play Store,CUST01271,SKU02871,2022-05-18 10:50:03,Add to Cart,Organic,
CHN6321535,Play Store,CUST01271,SKU02871,2022-05-18 10:50:20,Purchase,Organic,ORD0000248-1
CHN1947976,App Store,CUST02219,SKU00968,2022-10-01 01:28:47,Click,Organic,
CHN3833379,App Store,CUST02219,SKU00968,2022-10-01 01:29:07,Viewed,Organic,
CHN5926763,App Store,CUST02219,SKU00968,2022-10-01 01:29:52,Add to Cart,Organic,
CHN1072881,App Store,CUST02219,SKU00968,2022-10-01 01:30:07,Purchase,Organic,ORD0000249-1
CHN3884337,Play Store,CUST02325,SKU03116,2020-05-15 22:48:47,Click,Organic,
CHN4856661,Play Store,CUST02325,SKU03116,2020-05-15 22:49:52,Viewed,Organic,
CHN4577737,Play Store,CUST02325,SKU03116,2020-05-15 22:49:59,Add to Cart,Organic,
CHN0897146,Play Store,CUST02325,SKU03116,2020-05-15 22:50:13,Purchase,Organic,ORD0000250-1
CHN7715837,App Store,CUST03785,SKU03028,2022-06-13 13:59:44,Click,Organic,
CHN8754538,App Store,CUST03785,SKU03028,2022-06-13 14:00:57,Viewed,Organic,
CHN3802017,App Store,CUST03785,SKU03028,2022-06-13 14:01:23,Add to Cart,Organic,
CHN3523145,App Store,CUST03785,SKU03028,2022-06-13 14:01:41,Purchase,Organic,ORD0000251-1
CHN0402645,App Store,CUST04692,SKU02031,2022-08-12 07:42:27,Click,Organic,
CHN3019842,App Store,CUST04692,SKU02031,2022-08-12 07:42:55,Viewed,Organic,
CHN6861520,App Store,CUST04692,SKU02031,2022-08-12 07:43:38,Add to Cart,Organic,
CHN9061040,App Store,CUST04692,SKU02031,2022-08-12 07:43:53,Purchase,Organic,ORD0000252-1
CHN2708371,Website,CUST04038,SKU04478,2023-07-01 13:34:12,Click,Organic,
CHN7567773,Website,CUST04038,SKU04478,2023-07-01 13:35:15,Viewed,Organic,
CHN7278869,Website,CUST04038,SKU04478,2023-07-01 13:35:44,Add to Cart,Organic,
CHN1735349,Website,CUST04038,SKU04478,2023-07-01 13:35:58,Purchase,Organic,ORD0000253-1
CHN3090996,App Store,CUST01035,SKU01242,2023-09-27 08:26:56,Purchase,Click to Buy,ORD0000254-1
CHN8085000,Website,CUST04495,SKU04580,2023-12-12 11:48:55,Click,Organic,
CHN1850083,Website,CUST04495,SKU04580,2023-12-12 11:49:14,Viewed,Organic,
CHN1962595,Website,CUST04495,SKU04580,2023-12-12 11:49:33,Add to Cart,Organic,
CHN6041377,Website,CUST04495,SKU04580,2023-12-12 11:49:47,Purchase,Organic,ORD0000255-1
CHN1852122,Play Store,CUST00021,SKU00430,2023-10-15 05:57:17,Click,Organic,
CHN5926716,Play Store,CUST00021,SKU00430,2023-10-15 05:57:52,Viewed,Organic,
CHN4018503,Play Store,CUST00021,SKU00430,2023-10-15 05:58:16,Add to Cart,Organic,
CHN8025897,Play Store,CUST00021,SKU00430,2023-10-15 05:58:34,Purchase,Organic,ORD0000256-1
CHN4793562,Play Store,CUST01194,SKU01491,2023-09-28 13:05:08,Click,Organic,
CHN1823091,Play Store,CUST01194,SKU01491,2023-09-28 13:05:58,Viewed,Organic,
CHN4052898,Play Store,CUST01194,SKU01491,2023-09-28 13:06:05,Add to Cart,Organic,
CHN8916012,Play Store,CUST01194,SKU01491,2023-09-28 13:06:21,Purchase,Organic,ORD0000257-1
CHN1053993,Play Store,CUST04983,SKU02098,2024-04-27 03:12:58,Click,Organic,
CHN9106092,Play Store,CUST04983,SKU02098,2024-04-27 03:13:42,Viewed,Organic,
CHN6501171,Play Store,CUST04983,SKU02098,2024-04-27 03:14:18,Add to Cart,Organic,
CHN6158661,Play Store,CUST04983,SKU02098,2024-04-27 03:14:34,Purchase,Organic,ORD0000258-1
CHN2357405,App Store,CUST00232,SKU04516,2022-05-21 07:24:02,Click,Organic,
CHN2430177,App Store,CUST00232,SKU04516,2022-05-21 07:24:37,Viewed,Organic,
CHN1202846,App Store,CUST00232,SKU04516,2022-05-21 07:24:42,Add to Cart,Organic,
CHN8367929,App Store,CUST00232,SKU04516,2022-05-21 07:24:59,Purchase,Organic,ORD0000259-1
CHN6729431,Website,CUST04964,SKU03381,2024-10-11 04:00:39,Click,Organic,
CHN8466476,Website,CUST04964,SKU03381,2024-10-11 04:00:36,Viewed,Organic,
CHN1238859,Website,CUST04964,SKU03381,2024-10-11 04:00:54,Add to Cart,Organic,
CHN2530998,Website,CUST04964,SKU03381,2024-10-11 04:01:14,Purchase,Organic,ORD0000260-1
CHN2143329,Website,CUST00195,SKU03500,2020-06-02 01:40:46,Click,Organic,
CHN0243500,Website,CUST00195,SKU03500,2020-06-02 01:40:41,Viewed,Organic,
CHN4573262,Website,CUST00195,SKU03500,2020-06-02 01:41:13,Add to Cart,Organic,
CHN9403796,Website,CUST00195,SKU03500,2020-06-02 01:41:24,Purchase,Organic,ORD0000261-1
CHN1535380,Play Store,CUST03855,SKU02104,2023-10-27 23:13:13,Click,Organic,
CHN0517387,Play Store,CUST03855,SKU02104,2023-10-27 23:14:12,Viewed,Organic,
CHN9948394,Play Store,CUST03855,SKU02104,2023-10-27 23:14:45,Add to Cart,Organic,
CHN8839111,Play Store,CUST03855,SKU02104,2023-10-27 23:15:04,Purchase,Organic,ORD0000262-1
CHN0393314,App Store,CUST00322,SKU03863,2024-11-11 14:43:26,Click,Organic,
CHN4814678,App Store,CUST00322,SKU03863,2024-11-11 14:44:12,Viewed,Organic,
CHN9541563,App Store,CUST00322,SKU03863,2024-11-11 14:44:33,Add to Cart,Organic,
CHN5457439,App Store,CUST00322,SKU03863,2024-11-11 14:44:43,Purchase,Organic,ORD0000263-1
CHN0409959,Website,CUST00225,SKU03914,2023-11-29 22:42:20,Purchase,Click to Buy,ORD0000264-1
CHN4921503,App Store,CUST03412,SKU04416,2021-04-21 16:38:05,Click,Organic,
CHN7077255,App Store,CUST03412,SKU04416,2021-04-21 16:38:09,Viewed,Organic,
CHN5643843,App Store,CUST03412,SKU04416,2021-04-21 16:38:25,Add to Cart,Organic,
CHN4251688,App Store,CUST03412,SKU04416,2021-04-21 16:38:45,Purchase,Organic,ORD0000265-1
CHN0260158,Play Store,CUST03725,SKU00709,2020-10-25 07:14:27,Click,Organic,
CHN8066156,Play Store,CUST03725,SKU00709,2020-10-25 07:15:31,Viewed,Organic,
CHN9239477,Play Store,CUST03725,SKU00709,2020-10-25 07:15:41,Add to Cart,Organic,
CHN6559226,Play Store,CUST03725,SKU00709,2020-10-25 07:15:54,Purchase,Organic,ORD0000266-1
CHN9440610,Website,CUST04266,SKU01872,2021-05-05 08:13:54,Click,Organic,
CHN0194649,Website,CUST04266,SKU01872,2021-05-05 08:15:24,Viewed,Organic,
CHN8537014,Website,CUST04266,SKU01872,2021-05-05 08:15:31,Add to Cart,Organic,
CHN2010482,Website,CUST04266,SKU01872,2021-05-05 08:15:50,Purchase,Organic,ORD0000267-1
CHN8190220,App Store,CUST04372,SKU00554,2022-01-27 06:17:06,Purchase,Click to Buy,ORD0000268-1
CHN6165749,Play Store,CUST01590,SKU04595,2023-12-12 12:55:54,Purchase,Click to Buy,ORD0000269-1
CHN0313180,App Store,CUST04486,SKU01888,2020-04-20 12:56:57,Click,Organic,
CHN5752466,App Store,CUST04486,SKU01888,2020-04-20 12:57:01,Viewed,Organic,
CHN0192150,App Store,CUST04486,SKU01888,2020-04-20 12:57:50,Add to Cart,Organic,
CHN8532712,App Store,CUST04486,SKU01888,2020-04-20 12:58:01,Purchase,Organic,ORD0000270-1
CHN3604499,App Store,CUST00082,SKU01608,2021-09-01 06:28:57,Click,Organic,
CHN5687632,App Store,CUST00082,SKU01608,2021-09-01 06:30:14,Viewed,Organic,
CHN9339625,App Store,CUST00082,SKU01608,2021-09-01 06:30:36,Add to Cart,Organic,
CHN0610626,App Store,CUST00082,SKU01608,2021-09-01 06:30:48,Purchase,Organic,ORD0000271-1
CHN3508657,App Store,CUST00285,SKU04117,2023-01-17 13:23:38,Click,Organic,
CHN7292423,App Store,CUST00285,SKU04117,2023-01-17 13:23:54,Viewed,Organic,
CHN1798512,App Store,CUST00285,SKU04117,2023-01-17 13:24:30,Add to Cart,Organic,
CHN8968929,App Store,CUST00285,SKU04117,2023-01-17 13:24:45,Purchase,Organic,ORD0000272-1
CHN0362970,Play Store,CUST02236,SKU01971,2021-05-12 14:08:36,Click,Organic,
CHN9942149,Play Store,CUST02236,SKU01971,2021-05-12 14:09:31,Viewed,Organic,
CHN7481438,Play Store,CUST02236,SKU01971,2021-05-12 14:09:55,Add to Cart,Organic,
CHN8935021,Play Store,CUST02236,SKU01971,2021-05-12 14:10:13,Purchase,Organic,ORD0000273-1
CHN2690149,Website,CUST00888,SKU00423,2023-06-02 00:53:03,Click,Organic,
CHN6367302,Website,CUST00888,SKU00423,2023-06-02 00:52:41,Viewed,Organic,
CHN8414907,Website,CUST00888,SKU00423,2023-06-02 00:53:29,Add to Cart,Organic,
CHN4632690,Website,CUST00888,SKU00423,2023-06-02 00:53:41,Purchase,Organic,ORD0000274-1
CHN3672594,Play Store,CUST04546,SKU03611,2021-12-23 07:53:13,Click,Organic,
CHN1092816,Play Store,CUST04546,SKU03611,2021-12-23 07:53:20,Viewed,Organic,
CHN1809705,Play Store,CUST04546,SKU03611,2021-12-23 07:54:06,Add to Cart,Organic,
CHN8548415,Play Store,CUST04546,SKU03611,2021-12-23 07:54:18,Purchase,Organic,ORD0000275-1
CHN9791671,Play Store,CUST00740,SKU04301,2020-11-20 10:02:56,Click,Organic,
CHN9585286,Play Store,CUST00740,SKU04301,2020-11-20 10:02:49,Viewed,Organic,
CHN0330107,Play Store,CUST00740,SKU04301,2020-11-20 10:03:24,Add to Cart,Organic,
CHN6876980,Play Store,CUST00740,SKU04301,2020-11-20 10:03:39,Purchase,Organic,ORD0000276-1
CHN3742887,Play Store,CUST00722,SKU00466,2023-07-30 07:28:55,Click,Organic,
CHN4770175,Play Store,CUST00722,SKU00466,2023-07-30 07:30:32,Viewed,Organic,
CHN3543508,Play Store,CUST00722,SKU00466,2023-07-30 07:30:43,Add to Cart,Organic,
CHN0470374,Play Store,CUST00722,SKU00466,2023-07-30 07:30:53,Purchase,Organic,ORD0000277-1
CHN7995281,Play Store,CUST02967,SKU03392,2020-04-18 11:05:39,Click,Organic,
CHN0358175,Play Store,CUST02967,SKU03392,2020-04-18 11:05:49,Viewed,Organic,
CHN3360233,Play Store,CUST02967,SKU03392,2020-04-18 11:06:30,Add to Cart,Organic,
CHN9995284,Play Store,CUST02967,SKU03392,2020-04-18 11:06:42,Purchase,Organic,ORD0000278-1
CHN0311772,App Store,CUST03415,SKU02765,2024-08-16 07:41:44,Click,Organic,
CHN7796116,App Store,CUST03415,SKU02765,2024-08-16 07:42:19,Viewed,Organic,
CHN2614055,App Store,CUST03415,SKU02765,2024-08-16 07:42:46,Add to Cart,Organic,
CHN7466043,App Store,CUST03415,SKU02765,2024-08-16 07:42:57,Purchase,Organic,ORD0000279-1
CHN8413209,Play Store,CUST00641,SKU00420,2023-01-25 19:41:14,Click,Organic,
CHN6755361,Play Store,CUST00641,SKU00420,2023-01-25 19:41:24,Viewed,Organic,
CHN8761059,Play Store,CUST00641,SKU00420,2023-01-25 19:41:37,Add to Cart,Organic,
CHN7561786,Play Store,CUST00641,SKU00420,2023-01-25 19:41:50,Purchase,Organic,ORD0000280-1
CHN6843656,App Store,CUST00946,SKU04915,2020-09-28 06:21:56,Click,Organic,
CHN0698625,App Store,CUST00946,SKU04915,2020-09-28 06:22:12,Viewed,Organic,
CHN8329985,App Store,CUST00946,SKU04915,2020-09-28 06:22:39,Add to Cart,Organic,
CHN2538950,App Store,CUST00946,SKU04915,2020-09-28 06:22:49,Purchase,Organic,ORD0000281-1
CHN7305415,Website,CUST00302,SKU02586,2021-08-13 15:04:43,Click,Organic,
CHN9615125,Website,CUST00302,SKU02586,2021-08-13 15:05:52,Viewed,Organic,
CHN9916418,Website,CUST00302,SKU02586,2021-08-13 15:06:20,Add to Cart,Organic,
CHN4460628,Website,CUST00302,SKU02586,2021-08-13 15:06:34,Purchase,Organic,ORD0000282-1
CHN6073015,Website,CUST02806,SKU02035,2024-11-24 10:04:36,Click,Organic,
CHN9565089,Website,CUST02806,SKU02035,2024-11-24 10:05:13,Viewed,Organic,
CHN1916410,Website,CUST02806,SKU02035,2024-11-24 10:05:24,Add to Cart,Organic,
CHN6790332,Website,CUST02806,SKU02035,2024-11-24 10:05:43,Purchase,Organic,ORD0000283-1
CHN1737190,Website,CUST01162,SKU00404,2021-05-30 22:05:41,Click,Organic,
CHN6558162,Website,CUST01162,SKU00404,2021-05-30 22:06:27,Viewed,Organic,
CHN5375399,Website,CUST01162,SKU00404,2021-05-30 22:07:03,Add to Cart,Organic,
CHN8744432,Website,CUST01162,SKU00404,2021-05-30 22:07:14,Purchase,Organic,ORD0000284-1
CHN4667757,Website,CUST03008,SKU02866,2023-02-24 02:04:45,Click,Organic,
CHN7860671,Website,CUST03008,SKU02866,2023-02-24 02:04:56,Viewed,Organic,
CHN7915560,Website,CUST03008,SKU02866,2023-02-24 02:05:34,Add to Cart,Organic,
CHN6232004,Website,CUST03008,SKU02866,2023-02-24 02:05:44,Purchase,Organic,ORD0000285-1
CHN7631710,App Store,CUST00784,SKU00110,2024-02-28 12:50:25,Click,Organic,
CHN2112098,App Store,CUST00784,SKU00110,2024-02-28 12:50:54,Viewed,Organic,
CHN0845855,App Store,CUST00784,SKU00110,2024-02-28 12:51:26,Add to Cart,Organic,
CHN9602260,App Store,CUST00784,SKU00110,2024-02-28 12:51:45,Purchase,Organic,ORD0000286-1
CHN8831548,Website,CUST01960,SKU00139,2021-06-09 23:21:39,Click,Organic,
CHN4266471,Website,CUST01960,SKU00139,2021-06-09 23:22:22,Viewed,Organic,
CHN9809370,Website,CUST01960,SKU00139,2021-06-09 23:22:43,Add to Cart,Organic,
CHN7421033,Website,CUST01960,SKU00139,2021-06-09 23:22:58,Purchase,Organic,ORD0000287-1
CHN1212148,Play Store,CUST01010,SKU03790,2022-08-07 23:49:19,Click,Organic,
CHN8730020,Play Store,CUST01010,SKU03790,2022-08-07 23:50:38,Viewed,Organic,
CHN2588518,Play Store,CUST01010,SKU03790,2022-08-07 23:50:39,Add to Cart,Organic,
CHN9464063,Play Store,CUST01010,SKU03790,2022-08-07 23:50:58,Purchase,Organic,ORD0000288-1
CHN6464506,Play Store,CUST00989,SKU01314,2020-06-08 15:37:55,Click,Organic,
CHN8384501,Play Store,CUST00989,SKU01314,2020-06-08 15:38:30,Viewed,Organic,
CHN7580898,Play Store,CUST00989,SKU01314,2020-06-08 15:38:45,Add to Cart,Organic,
CHN0662161,Play Store,CUST00989,SKU01314,2020-06-08 15:38:56,Purchase,Organic,ORD0000289-1
CHN7563881,Play Store,CUST01449,SKU02765,2020-11-17 02:02:48,Purchase,Click to Buy,ORD0000290-1
CHN0897459,Website,CUST00079,SKU00801,2023-12-12 08:54:43,Click,Organic,
CHN2912337,Website,CUST00079,SKU00801,2023-12-12 08:55:01,Viewed,Organic,
CHN9915539,Website,CUST00079,SKU00801,2023-12-12 08:55:24,Add to Cart,Organic,
CHN0181503,Website,CUST00079,SKU00801,2023-12-12 08:55:43,Purchase,Organic,ORD0000291-1
CHN7946552,App Store,CUST04668,SKU01677,2021-12-14 22:23:15,Click,Organic,
CHN5181645,App Store,CUST04668,SKU01677,2021-12-14 22:23:43,Viewed,Organic,
CHN1855209,App Store,CUST04668,SKU01677,2021-12-14 22:23:57,Add to Cart,Organic,
CHN0884488,App Store,CUST04668,SKU01677,2021-12-14 22:24:08,Purchase,Organic,ORD0000292-1
CHN1762521,App Store,CUST04183,SKU04325,2020-02-25 02:24:06,Click,Organic,
CHN9731842,App Store,CUST04183,SKU04325,2020-02-25 02:23:42,Viewed,Organic,
CHN1543853,App Store,CUST04183,SKU04325,2020-02-25 02:24:26,Add to Cart,Organic,
CHN7018673,App Store,CUST04183,SKU04325,2020-02-25 02:24:40,Purchase,Organic,ORD0000293-1
CHN8192178,Play Store,CUST02395,SKU00312,2021-08-18 07:41:41,Click,Organic,
CHN9945437,Play Store,CUST02395,SKU00312,2021-08-18 07:42:20,Viewed,Organic,
CHN3605367,Play Store,CUST02395,SKU00312,2021-08-18 07:42:54,Add to Cart,Organic,
CHN8116509,Play Store,CUST02395,SKU00312,2021-08-18 07:43:09,Purchase,Organic,ORD0000294-1
CHN8878033,Website,CUST02646,SKU02031,2021-03-02 02:20:13,Purchase,Click to Buy,ORD0000295-1
CHN2855017,Play Store,CUST04103,SKU01714,2023-06-29 15:45:50,Click,Organic,
CHN4493170,Play Store,CUST04103,SKU01714,2023-06-29 15:46:48,Viewed,Organic,
CHN1929453,Play Store,CUST04103,SKU01714,2023-06-29 15:47:10,Add to Cart,Organic,
CHN4429860,Play Store,CUST04103,SKU01714,2023-06-29 15:47:20,Purchase,Organic,ORD0000296-1
CHN8219965,App Store,CUST04431,SKU01965,2022-08-13 01:17:43,Click,Organic,
CHN5600892,App Store,CUST04431,SKU01965,2022-08-13 01:18:49,Viewed,Organic,
CHN1115582,App Store,CUST04431,SKU01965,2022-08-13 01:19:24,Add to Cart,Organic,
CHN4341593,App Store,CUST04431,SKU01965,2022-08-13 01:19:42,Purchase,Organic,ORD0000297-1
CHN1214819,Play Store,CUST00139,SKU04295,2023-06-14 07:17:20,Click,Organic,
CHN4406769,Play Store,CUST00139,SKU04295,2023-06-14 07:18:55,Viewed,Organic,
CHN8322148,Play Store,CUST00139,SKU04295,2023-06-14 07:19:04,Add to Cart,Organic,
CHN9026534,Play Store,CUST00139,SKU04295,2023-06-14 07:19:15,Purchase,Organic,ORD0000298-1
CHN8413461,Play Store,CUST01249,SKU04227,2021-10-26 08:52:00,Click,Organic,
CHN8199948,Play Store,CUST01249,SKU04227,2021-10-26 08:52:33,Viewed,Organic,
CHN8272709,Play Store,CUST01249,SKU04227,2021-10-26 08:53:08,Add to Cart,Organic,
CHN7520334,Play Store,CUST01249,SKU04227,2021-10-26 08:53:23,Purchase,Organic,ORD0000299-1
CHN9978983,Website,CUST02221,SKU03429,2024-03-14 08:03:15,Click,Organic,
CHN3986490,Website,CUST02221,SKU03429,2024-03-14 08:03:10,Viewed,Organic,
CHN8275901,Website,CUST02221,SKU03429,2024-03-14 08:03:37,Add to Cart,Organic,
CHN4085405,Website,CUST02221,SKU03429,2024-03-14 08:03:50,Purchase,Organic,ORD0000300-1
CHN9342709,Website,CUST00897,SKU00142,2023-12-23 07:00:06,Click,Organic,
CHN0934231,Website,CUST00897,SKU00142,2023-12-23 07:01:07,Viewed,Organic,
CHN8150153,Website,CUST00897,SKU00142,2023-12-23 07:01:13,Add to Cart,Organic,
CHN7292628,Website,CUST00897,SKU00142,2023-12-23 07:01:30,Purchase,Organic,ORD0000301-1
CHN9988428,App Store,CUST00560,SKU02823,2022-12-27 18:26:35,Click,Organic,
CHN2980027,App Store,CUST00560,SKU02823,2022-12-27 18:26:28,Viewed,Organic,
CHN5988663,App Store,CUST00560,SKU02823,2022-12-27 18:27:01,Add to Cart,Organic,
CHN5907304,App Store,CUST00560,SKU02823,2022-12-27 18:27:13,Purchase,Organic,ORD0000302-1
CHN4047933,Website,CUST04586,SKU01440,2022-01-10 02:10:43,Purchase,Click to Buy,ORD0000303-1
CHN1366690,Website,CUST01248,SKU00072,2024-05-27 20:34:58,Purchase,Click to Buy,ORD0000304-1
CHN3953003,Website,CUST00322,SKU00199,2024-04-03 12:40:58,Click,Organic,
CHN5070956,Website,CUST00322,SKU00199,2024-04-03 12:41:52,Viewed,Organic,
CHN7021664,Website,CUST00322,SKU00199,2024-04-03 12:42:24,Add to Cart,Organic,
CHN6038597,Website,CUST00322,SKU00199,2024-04-03 12:42:41,Purchase,Organic,ORD0000305-1
CHN3700462,App Store,CUST00132,SKU03593,2021-01-08 23:32:10,Click,Organic,
CHN0580851,App Store,CUST00132,SKU03593,2021-01-08 23:33:09,Viewed,Organic,
CHN7885411,App Store,CUST00132,SKU03593,2021-01-08 23:33:29,Add to Cart,Organic,
CHN6421370,App Store,CUST00132,SKU03593,2021-01-08 23:33:41,Purchase,Organic,ORD0000306-1
CHN9260500,Website,CUST00696,SKU04013,2024-04-27 02:14:09,Click,Organic,
CHN6801682,Website,CUST00696,SKU04013,2024-04-27 02:14:47,Viewed,Organic,
CHN4796832,Website,CUST00696,SKU04013,2024-04-27 02:14:53,Add to Cart,Organic,
CHN3205025,Website,CUST00696,SKU04013,2024-04-27 02:15:13,Purchase,Organic,ORD0000307-1
CHN5871948,Website,CUST02697,SKU03312,2021-07-18 14:15:45,Click,Organic,
CHN7541918,Website,CUST02697,SKU03312,2021-07-18 14:16:59,Viewed,Organic,
CHN3572741,Website,CUST02697,SKU03312,2021-07-18 14:17:33,Add to Cart,Organic,
CHN7594317,Website,CUST02697,SKU03312,2021-07-18 14:17:45,Purchase,Organic,ORD0000308-1
CHN4230999,Website,CUST02190,SKU04914,2020-06-28 05:21:43,Click,Organic,
CHN9813829,Website,CUST02190,SKU04914,2020-06-28 05:22:02,Viewed,Organic,
CHN0746069,Website,CUST02190,SKU04914,2020-06-28 05:22:18,Add to Cart,Organic,
CHN0234734,Website,CUST02190,SKU04914,2020-06-28 05:22:29,Purchase,Organic,ORD0000309-1
CHN7041976,Website,CUST03076,SKU01018,2023-03-17 06:07:53,Click,Organic,
CHN7406795,Website,CUST03076,SKU01018,2023-03-17 06:08:36,Viewed,Organic,
CHN0842127,Website,CUST03076,SKU01018,2023-03-17 06:09:00,Add to Cart,Organic,
CHN5609753,Website,CUST03076,SKU01018,2023-03-17 06:09:15,Purchase,Organic,ORD0000310-1
