transaction_id,order_id,order_date,customer_id,channel_type,sku_id,quantity,price,before_discount,discount_item,after_discount,is_gross,is_valid,is_net
TX0000414,ORD0000414-1,2021-11-25 21:47:39,CUST03826,Website,SKU02143,2,1752867,3505734,594437,2911297,1,1,1
TX0000414,ORD0000414-2,2021-11-25 21:47:39,CUST03826,Website,SKU00335,1,36116,36116,4040,32076,1,1,1
TX0000415,ORD0000415-1,2021-05-12 02:01:28,CUST00541,App Store,SKU03436,1,640617,640617,0,640617,1,1,1
TX0000415,ORD0000415-2,2021-05-12 02:01:28,CUST00541,App Store,SKU03331,1,747577,747577,39624,707953,1,1,1
TX0000415,ORD0000415-3,2021-05-12 02:01:28,CUST00541,App Store,SKU02624,5,45259,226295,44445,181850,1,0,0
TX0000416,ORD0000416-1,2022-04-17 07:25:22,CUST02886,Play Store,SKU03363,1,213966,213966,40191,173775,1,1,1
TX0000417,ORD0000417-1,2024-02-07 12:10:38,CUST02282,Play Store,SKU02184,1,4408128,4408128,0,4408128,1,1,1
TX0000417,ORD0000417-2,2024-02-07 12:10:38,CUST02282,Play Store,SKU03229,1,396851,396851,0,396851,1,1,1
TX0000417,ORD0000417-3,2024-02-07 12:10:38,CUST02282,Play Store,SKU04632,1,815646,815646,0,815646,1,1,1
TX0000418,ORD0000418-1,2021-02-26 14:58:09,CUST04733,App Store,SKU03284,1,27271732,27271732,0,27271732,1,1,1
TX0000418,ORD0000418-2,2021-02-26 14:58:09,CUST04733,App Store,SKU02192,2,546132,1092264,0,1092264,1,1,1
TX0000419,ORD0000419-1,2022-09-16 17:32:35,CUST03264,Website,SKU04646,1,1369884,1369884,0,1369884,1,1,1
TX0000420,ORD0000420-1,2020-06-29 21:35:04,CUST03635,App Store,SKU04474,2,35144,70288,0,70288,1,0,0
TX0000420,ORD0000420-2,2020-06-29 21:35:04,CUST03635,App Store,SKU03573,1,48947,48947,0,48947,1,1,0
TX0000421,ORD0000421-1,2020-01-10 08:03:15,CUST04914,Play Store,SKU03926,2,17060499,34120998,0,34120998,1,1,1
TX0000421,ORD0000421-2,2020-01-10 08:03:15,CUST04914,Play Store,SKU00207,2,854058,1708116,0,1708116,1,1,1
TX0000421,ORD0000421-3,2020-01-10 08:03:15,CUST04914,Play Store,SKU03504,2,7918229,15836458,2528765,13307693,1,1,1
TX0000421,ORD0000421-4,2020-01-10 08:03:15,CUST04914,Play Store,SKU00378,1,8146696,8146696,0,8146696,1,1,1
TX0000421,ORD0000421-5,2020-01-10 08:03:15,CUST04914,Play Store,SKU01106,1,1292525,1292525,211709,1080816,1,1,1
TX0000422,ORD0000422-1,2022-10-17 02:28:37,CUST04544,Website,SKU04948,1,1046312,1046312,178364,867948,1,1,1
TX0000422,ORD0000422-2,2022-10-17 02:28:37,CUST04544,Website,SKU00496,2,65205,130410,0,130410,1,0,0
TX0000423,ORD0000423-1,2020-01-27 01:14:21,CUST03202,App Store,SKU02330,1,1074253,1074253,0,1074253,1,1,1
TX0000424,ORD0000424-1,2022-01-01 17:45:42,CUST02439,App Store,SKU00054,1,214457,214457,0,214457,1,1,1
TX0000425,ORD0000425-1,2021-05-08 10:42:27,CUST01617,Website,SKU00484,1,15463,15463,0,15463,1,1,1
TX0000426,ORD0000426-1,2024-08-16 20:39:11,CUST03534,App Store,SKU00496,2,65205,130410,0,130410,1,1,1
TX0000427,ORD0000427-1,2024-07-14 23:28:41,CUST01003,Play Store,SKU01702,1,9821648,9821648,1373592,8448056,1,1,1
TX0000427,ORD0000427-2,2024-07-14 23:28:41,CUST01003,Play Store,SKU02986,2,574685,1149370,0,1149370,1,1,1
TX0000427,ORD0000427-3,2024-07-14 23:28:41,CUST01003,Play Store,SKU02862,1,49742,49742,0,49742,1,1,1
TX0000427,ORD0000427-4,2024-07-14 23:28:41,CUST01003,Play Store,SKU04446,1,117860,117860,0,117860,1,1,1
TX0000428,ORD0000428-1,2020-03-19 14:54:23,CUST04977,App Store,SKU00498,1,1902234,1902234,0,1902234,1,1,1
TX0000428,ORD0000428-2,2020-03-19 14:54:23,CUST04977,App Store,SKU00653,1,1453721,1453721,0,1453721,1,1,1
TX0000428,ORD0000428-3,2020-03-19 14:54:23,CUST04977,App Store,SKU04855,1,221540,221540,0,221540,1,1,1
TX0000428,ORD0000428-4,2020-03-19 14:54:23,CUST04977,App Store,SKU03109,2,26401,52802,0,52802,1,1,1
TX0000429,ORD0000429-1,2023-04-15 10:55:08,CUST01395,App Store,SKU02468,1,146509,146509,0,146509,1,1,1
TX0000430,ORD0000430-1,2023-05-13 14:41:54,CUST03415,App Store,SKU02234,1,468526,468526,0,468526,1,1,1
TX0000430,ORD0000430-2,2023-05-13 14:41:54,CUST03415,App Store,SKU04197,3,352514,1057542,0,1057542,1,1,1
TX0000430,ORD0000430-3,2023-05-13 14:41:54,CUST03415,App Store,SKU02733,3,101543,304629,0,304629,1,1,1
TX0000431,ORD0000431-1,2023-01-08 18:44:29,CUST03365,Play Store,SKU03660,1,330041,330041,0,330041,1,1,1
TX0000431,ORD0000431-2,2023-01-08 18:44:29,CUST03365,Play Store,SKU00636,2,1103184,2206368,0,2206368,1,1,1
TX0000431,ORD0000431-3,2023-01-08 18:44:29,CUST03365,Play Store,SKU01665,1,1139950,1139950,0,1139950,1,1,1
TX0000432,ORD0000432-1,2021-04-25 23:35:11,CUST02135,App Store,SKU02149,2,216720,433440,26612,406828,1,1,1
TX0000433,ORD0000433-1,2020-01-26 17:26:23,CUST02116,Website,SKU02251,2,382958,765916,0,765916,1,1,1
TX0000434,ORD0000434-1,2022-12-23 20:56:51,CUST00588,Website,SKU02799,3,30587,91761,0,91761,1,1,1
TX0000435,ORD0000435-1,2024-06-23 19:22:09,CUST00398,Play Store,SKU03990,1,35568,35568,0,35568,1,1,1
TX0000436,ORD0000436-1,2023-02-25 09:47:29,CUST04737,App Store,SKU00635,1,706997,706997,0,706997,1,1,0
TX0000437,ORD0000437-1,2023-12-08 19:57:24,CUST02685,Website,SKU00466,1,883265,883265,0,883265,1,1,1
TX0000438,ORD0000438-1,2023-07-06 06:25:09,CUST02442,App Store,SKU03929,2,281897,563794,95202,468592,1,1,1
TX0000439,ORD0000439-1,2021-07-12 22:19:10,CUST04583,App Store,SKU03737,3,19177,57531,0,57531,1,1,1
TX0000440,ORD0000440-1,2022-09-21 04:45:26,CUST04402,App Store,SKU02022,1,86713,86713,13930,72783,1,1,0
TX0000440,ORD0000440-2,2022-09-21 04:45:26,CUST04402,App Store,SKU00141,2,311239,622478,93221,529257,1,1,1
TX0000441,ORD0000441-1,2021-05-01 12:31:07,CUST04132,Website,SKU03722,1,393709,393709,0,393709,1,1,1
TX0000441,ORD0000441-2,2021-05-01 12:31:07,CUST04132,Website,SKU00043,2,11368247,22736494,0,22736494,1,1,1
TX0000441,ORD0000441-3,2021-05-01 12:31:07,CUST04132,Website,SKU03059,1,538283,538283,0,538283,1,1,1
TX0000442,ORD0000442-1,2024-08-31 22:12:55,CUST02321,App Store,SKU02766,2,320686,641372,0,641372,1,1,1
TX0000443,ORD0000443-1,2021-03-05 18:44:45,CUST00157,App Store,SKU03291,1,260065,260065,0,260065,1,1,1
TX0000444,ORD0000444-1,2023-02-21 17:46:23,CUST02454,Website,SKU00296,2,435860,871720,0,871720,1,1,1
TX0000445,ORD0000445-1,2022-12-05 06:39:13,CUST04147,Website,SKU03367,1,798088,798088,0,798088,1,1,1
TX0000445,ORD0000445-2,2022-12-05 06:39:13,CUST04147,Website,SKU00991,1,34435,34435,0,34435,1,1,1
TX0000446,ORD0000446-1,2023-07-02 16:53:04,CUST01334,Website,SKU03474,1,7289260,7289260,0,7289260,1,1,1
TX0000446,ORD0000446-2,2023-07-02 16:53:04,CUST01334,Website,SKU02554,2,121438,242876,0,242876,1,1,1
TX0000447,ORD0000447-1,2021-02-23 21:16:08,CUST03443,App Store,SKU03233,2,1121608,2243216,0,2243216,1,0,0
TX0000448,ORD0000448-1,2021-07-17 06:08:50,CUST04416,Website,SKU03781,2,5501991,11003982,0,11003982,1,1,1
TX0000448,ORD0000448-2,2021-07-17 06:08:50,CUST04416,Website,SKU00243,1,908511,908511,0,908511,1,1,1
TX0000449,ORD0000449-1,2022-11-16 08:05:15,CUST04937,Play Store,SKU02359,1,529715,529715,0,529715,1,0,0
TX0000449,ORD0000449-2,2022-11-16 08:05:15,CUST04937,Play Store,SKU02895,1,583252,583252,94983,488269,1,1,1
TX0000449,ORD0000449-3,2022-11-16 08:05:15,CUST04937,Play Store,SKU02997,2,257191,514382,0,514382,1,1,1
TX0000449,ORD0000449-4,2022-11-16 08:05:15,CUST04937,Play Store,SKU01545,1,11121170,11121170,0,11121170,1,1,0
TX0000449,ORD0000449-5,2022-11-16 08:05:15,CUST04937,Play Store,SKU02361,1,19883039,19883039,0,19883039,1,0,0
TX0000450,ORD0000450-1,2021-09-21 09:48:52,CUST01969,Play Store,SKU03674,4,14968020,59872080,5057030,54815050,1,1,1
TX0000451,ORD0000451-1,2020-11-09 00:55:11,CUST00020,Website,SKU04528,1,37784,37784,0,37784,1,1,1
TX0000451,ORD0000451-2,2020-11-09 00:55:11,CUST00020,Website,SKU04705,4,859223,3436892,0,3436892,1,1,1
TX0000451,ORD0000451-3,2020-11-09 00:55:11,CUST00020,Website,SKU04842,4,33449,133796,0,133796,1,1,1
TX0000452,ORD0000452-1,2020-02-01 19:06:44,CUST01010,Play Store,SKU01798,1,322973,322973,55133,267840,1,1,1
TX0000452,ORD0000452-2,2020-02-01 19:06:44,CUST01010,Play Store,SKU01854,1,1336309,1336309,0,1336309,1,1,1
TX0000453,ORD0000453-1,2021-11-04 18:32:43,CUST00984,App Store,SKU02798,1,1532146,1532146,0,1532146,1,1,1
TX0000454,ORD0000454-1,2020-11-26 14:32:52,CUST01124,App Store,SKU00616,1,34068,34068,0,34068,1,1,1
TX0000455,ORD0000455-1,2022-10-27 09:46:18,CUST03044,Website,SKU01845,4,938838,3755352,505263,3250089,1,1,1
TX0000456,ORD0000456-1,2023-12-02 21:46:11,CUST00931,Website,SKU04858,1,1211528,1211528,0,1211528,1,1,1
TX0000457,ORD0000457-1,2024-01-29 05:21:40,CUST04241,App Store,SKU01327,1,44565,44565,6108,38457,1,1,0
TX0000457,ORD0000457-2,2024-01-29 05:21:40,CUST04241,App Store,SKU01508,3,572549,1717647,164857,1552790,1,1,0
TX0000458,ORD0000458-1,2021-01-12 04:27:42,CUST03304,Website,SKU00284,1,35574,35574,0,35574,1,1,0
TX0000459,ORD0000459-1,2020-10-30 15:16:04,CUST01126,App Store,SKU02847,1,821369,821369,126218,695151,1,1,1
TX0000460,ORD0000460-1,2024-07-05 15:10:50,CUST04554,Website,SKU02088,1,176310,176310,0,176310,1,1,1
TX0000461,ORD0000461-1,2023-01-20 06:36:05,CUST01731,Play Store,SKU04581,2,216059,432118,0,432118,1,1,1
TX0000461,ORD0000461-2,2023-01-20 06:36:05,CUST01731,Play Store,SKU02986,2,574685,1149370,0,1149370,1,1,1
TX0000461,ORD0000461-3,2023-01-20 06:36:05,CUST01731,Play Store,SKU01108,1,516896,516896,0,516896,1,1,1
TX0000461,ORD0000461-4,2023-01-20 06:36:05,CUST01731,Play Store,SKU00783,2,931385,1862770,0,1862770,1,1,1
TX0000461,ORD0000461-5,2023-01-20 06:36:05,CUST01731,Play Store,SKU00607,1,292043,292043,0,292043,1,1,1
TX0000462,ORD0000462-1,2022-04-14 23:16:53,CUST01488,App Store,SKU00044,1,1654791,1654791,0,1654791,1,1,1
TX0000462,ORD0000462-2,2022-04-14 23:16:53,CUST01488,App Store,SKU00833,1,125691,125691,0,125691,1,1,1
TX0000462,ORD0000462-3,2022-04-14 23:16:53,CUST01488,App Store,SKU04088,3,38824,116472,0,116472,1,1,1
TX0000463,ORD0000463-1,2021-12-07 13:04:07,CUST01124,App Store,SKU00391,1,9007706,9007706,0,9007706,1,1,1
TX0000464,ORD0000464-1,2021-01-31 04:40:15,CUST02037,Website,SKU04983,1,522969,522969,0,522969,1,1,1
TX0000464,ORD0000464-2,2021-01-31 04:40:15,CUST02037,Website,SKU02209,1,34532,34532,0,34532,1,1,1
TX0000465,ORD0000465-1,2024-08-06 17:44:38,CUST01128,Play Store,SKU00479,2,26894,53788,0,53788,1,1,1
TX0000465,ORD0000465-2,2024-08-06 17:44:38,CUST01128,Play Store,SKU04310,1,105172,105172,0,105172,1,1,1
TX0000466,ORD0000466-1,2023-12-24 15:42:22,CUST01976,App Store,SKU02661,1,144913,144913,0,144913,1,1,1
TX0000467,ORD0000467-1,2024-12-21 21:58:01,CUST01702,Play Store,SKU02423,1,19769,19769,0,19769,1,1,1
TX0000467,ORD0000467-2,2024-12-21 21:58:01,CUST01702,Play Store,SKU04636,1,29699,29699,0,29699,1,1,1
TX0000468,ORD0000468-1,2023-12-17 23:53:46,CUST04288,Play Store,SKU00350,2,1036752,2073504,0,2073504,1,1,1
TX0000469,ORD0000469-1,2021-04-03 12:27:02,CUST04040,Website,SKU00182,1,529192,529192,37563,491629,1,1,1
TX0000470,ORD0000470-1,2020-03-13 15:54:27,CUST00734,Website,SKU04666,1,200327,200327,21320,179007,1,1,1
TX0000471,ORD0000471-1,2022-04-28 19:33:14,CUST00750,Website,SKU03598,1,514312,514312,0,514312,1,1,1
TX0000472,ORD0000472-1,2023-08-11 02:48:33,CUST01183,Play Store,SKU00857,1,763263,763263,0,763263,1,1,1
TX0000472,ORD0000472-2,2023-08-11 02:48:33,CUST01183,Play Store,SKU03034,1,1887142,1887142,0,1887142,1,1,1
TX0000473,ORD0000473-1,2024-06-10 05:48:43,CUST03101,Website,SKU03488,1,37722,37722,0,37722,1,1,1
TX0000473,ORD0000473-2,2024-06-10 05:48:43,CUST03101,Website,SKU00229,2,22583267,45166534,0,45166534,1,1,0
TX0000474,ORD0000474-1,2021-06-28 07:23:23,CUST00097,App Store,SKU02911,453,429655,194633715,0,194633715,1,1,1
TX0000475,ORD0000475-1,2024-12-18 03:12:56,CUST04023,App Store,SKU00077,1,7988262,7988262,0,7988262,1,1,1
TX0000476,ORD0000476-1,2023-01-27 05:19:57,CUST01910,App Store,SKU02094,1,1188058,1188058,0,1188058,1,1,1
TX0000476,ORD0000476-2,2023-01-27 05:19:57,CUST01910,App Store,SKU03977,3,807263,2421789,0,2421789,1,1,1
TX0000477,ORD0000477-1,2021-04-08 00:38:00,CUST02714,Website,SKU01426,1,28619,28619,0,28619,1,1,1
TX0000478,ORD0000478-1,2020-08-05 14:36:08,CUST02283,Play Store,SKU01113,2,592491,1184982,0,1184982,1,1,1
TX0000478,ORD0000478-2,2020-08-05 14:36:08,CUST02283,Play Store,SKU03792,1,643565,643565,0,643565,1,1,1
TX0000479,ORD0000479-1,2022-10-24 01:35:10,CUST03700,Website,SKU01761,1,276984,276984,0,276984,1,1,1
TX0000480,ORD0000480-1,2024-04-14 00:38:39,CUST00153,Play Store,SKU01744,2,151345,302690,0,302690,1,1,1
TX0000481,ORD0000481-1,2024-08-12 22:34:31,CUST02599,Play Store,SKU00819,1,294276,294276,0,294276,1,0,0
TX0000482,ORD0000482-1,2021-07-28 07:41:36,CUST00635,App Store,SKU00425,1,753882,753882,0,753882,1,1,1
TX0000483,ORD0000483-1,2021-01-19 09:08:13,CUST01264,App Store,SKU04663,1,98544,98544,0,98544,1,1,1
TX0000484,ORD0000484-1,2024-09-15 23:26:15,CUST00074,App Store,SKU00317,2,39795,79590,0,79590,1,1,1
TX0000484,ORD0000484-2,2024-09-15 23:26:15,CUST00074,App Store,SKU04357,1,449807,449807,0,449807,1,1,1
TX0000484,ORD0000484-3,2024-09-15 23:26:15,CUST00074,App Store,SKU01105,2,871223,1742446,0,1742446,1,1,1
TX0000485,ORD0000485-1,2024-06-19 21:15:08,CUST02401,Play Store,SKU04254,1,643883,643883,0,643883,1,1,1
TX0000486,ORD0000486-1,2023-12-20 13:10:35,CUST04870,Website,SKU04254,1,643883,643883,0,643883,1,1,1
TX0000487,ORD0000487-1,2020-06-14 04:09:33,CUST01043,Website,SKU00314,4,1613684,6454736,0,6454736,1,0,0
TX0000487,ORD0000487-2,2020-06-14 04:09:33,CUST01043,Website,SKU02822,2,577516,1155032,0,1155032,1,1,1
TX0000488,ORD0000488-1,2024-12-11 06:31:15,CUST04605,Website,SKU01323,2,30203,60406,0,60406,1,1,1
TX0000489,ORD0000489-1,2024-04-29 09:48:52,CUST03006,Play Store,SKU04807,1,167843,167843,0,167843,1,1,1
TX0000490,ORD0000490-1,2023-04-18 19:06:54,CUST03149,App Store,SKU00554,1,38390,38390,0,38390,1,0,0
TX0000490,ORD0000490-2,2023-04-18 19:06:54,CUST03149,App Store,SKU04738,2,635010,1270020,0,1270020,1,1,1
TX0000491,ORD0000491-1,2024-01-10 21:42:30,CUST01099,Website,SKU02031,5,32763,163815,24915,138900,1,1,1
TX0000492,ORD0000492-1,2023-11-26 11:22:38,CUST01099,App Store,SKU03253,1,526881,526881,36855,490026,1,1,1
TX0000493,ORD0000493-1,2023-02-04 13:51:38,CUST03308,App Store,SKU04075,3,25753,77259,0,77259,1,1,1
TX0000494,ORD0000494-1,2023-08-23 01:47:35,CUST04130,Website,SKU00264,1,16193428,16193428,0,16193428,1,1,1
TX0000494,ORD0000494-2,2023-08-23 01:47:35,CUST04130,Website,SKU04593,1,646460,646460,0,646460,1,1,1
TX0000494,ORD0000494-3,2023-08-23 01:47:35,CUST04130,Website,SKU03765,2,39875,79750,0,79750,1,0,0
TX0000495,ORD0000495-1,2020-09-04 23:17:15,CUST02959,Website,SKU00523,1,1857403,1857403,0,1857403,1,1,1
TX0000495,ORD0000495-2,2020-09-04 23:17:15,CUST02959,Website,SKU00262,1,304407,304407,0,304407,1,1,1
TX0000495,ORD0000495-3,2020-09-04 23:17:15,CUST02959,Website,SKU02256,3,226839,680517,93383,587134,1,1,1
TX0000496,ORD0000496-1,2024-07-31 18:01:17,CUST03951,Website,SKU02473,1,326706,326706,0,326706,1,1,1
TX0000496,ORD0000496-2,2024-07-31 18:01:17,CUST03951,Website,SKU03791,1,514477,514477,80898,433579,1,1,1
TX0000497,ORD0000497-1,2024-01-04 13:45:10,CUST03059,App Store,SKU02470,1,661605,661605,0,661605,1,1,1
TX0000498,ORD0000498-1,2023-02-11 13:24:39,CUST03476,Play Store,SKU04020,1,1629041,1629041,0,1629041,1,1,1
TX0000499,ORD0000499-1,2023-05-07 09:06:22,CUST04969,App Store,SKU04436,1,165782,165782,0,165782,1,1,0
TX0000500,ORD0000500-1,2022-07-16 05:45:36,CUST03192,Website,SKU00737,1,263313,263313,0,263313,1,1,1
TX0000500,ORD0000500-2,2022-07-16 05:45:36,CUST03192,Website,SKU02001,1,12114230,12114230,0,12114230,1,1,1
TX0000501,ORD0000501-1,2022-12-03 11:22:38,CUST02828,Website,SKU00101,1,1817660,1817660,0,1817660,1,1,1
TX0000502,ORD0000502-1,2023-11-28 21:59:18,CUST00274,Website,SKU00565,1,36077,36077,0,36077,1,1,1
TX0000502,ORD0000502-2,2023-11-28 21:59:18,CUST00274,Website,SKU00235,1,343055,343055,0,343055,1,1,1
TX0000502,ORD0000502-3,2023-11-28 21:59:18,CUST00274,Website,SKU03136,2,31385,62770,0,62770,1,1,1
TX0000503,ORD0000503-1,2023-06-09 05:02:32,CUST02340,Website,SKU01755,3,181275,543825,0,543825,1,1,1
TX0000504,ORD0000504-1,2022-06-04 02:15:50,CUST01470,Website,SKU00591,1,493106,493106,0,493106,1,1,1
TX0000504,ORD0000504-2,2022-06-04 02:15:50,CUST01470,Website,SKU02554,1,121438,121438,0,121438,1,1,1
TX0000505,ORD0000505-1,2022-06-10 04:53:04,CUST00009,App Store,SKU01757,2,4453758,8907516,0,8907516,1,1,1
TX0000506,ORD0000506-1,2022-11-15 16:16:30,CUST04023,Website,SKU02727,1,2238786,2238786,177491,2061295,1,1,1
TX0000507,ORD0000507-1,2024-01-12 11:51:22,CUST04136,Website,SKU01075,1,616540,616540,0,616540,1,1,1
TX0000508,ORD0000508-1,2022-11-11 20:51:41,CUST03081,Website,SKU04420,2,173722,347444,0,347444,1,1,1
TX0000509,ORD0000509-1,2024-02-17 14:26:29,CUST01635,Play Store,SKU03454,1,649414,649414,0,649414,1,1,1
TX0000510,ORD0000510-1,2021-09-27 15:29:07,CUST04607,Play Store,SKU03672,2,662118,1324236,0,1324236,1,1,1
TX0000511,ORD0000511-1,2023-03-04 09:52:05,CUST04211,Website,SKU02543,1,473591,473591,0,473591,1,1,1
TX0000512,ORD0000512-1,2020-12-30 08:30:54,CUST02480,Website,SKU03258,1,534730,534730,0,534730,1,1,1
TX0000513,ORD0000513-1,2022-09-25 22:20:02,CUST03167,App Store,SKU04673,1,10046431,10046431,0,10046431,1,1,1
TX0000514,ORD0000514-1,2022-05-22 03:57:55,CUST02052,App Store,SKU02608,1,1115656,1115656,0,1115656,1,1,1
TX0000515,ORD0000515-1,2023-05-11 08:26:27,CUST04391,Website,SKU02404,1,40970,40970,5462,35508,1,1,1
TX0000515,ORD0000515-2,2023-05-11 08:26:27,CUST04391,Website,SKU01289,1,2033674,2033674,0,2033674,1,1,1
TX0000515,ORD0000515-3,2023-05-11 08:26:27,CUST04391,Website,SKU01404,1,1437012,1437012,0,1437012,1,1,1
TX0000515,ORD0000515-4,2023-05-11 08:26:27,CUST04391,Website,SKU03087,363,189716,68866908,0,68866908,1,1,1
TX0000516,ORD0000516-1,2021-08-14 17:25:38,CUST00533,Play Store,SKU02387,1,12305942,12305942,0,12305942,1,1,1
TX0000517,ORD0000517-1,2020-02-08 07:05:39,CUST04237,Play Store,SKU02097,1,452907,452907,0,452907,1,1,1
TX0000518,ORD0000518-1,2020-03-06 21:58:47,CUST02261,Play Store,SKU00248,1,1020552,1020552,0,1020552,1,1,1
TX0000519,ORD0000519-1,2024-04-22 19:30:35,CUST02604,Play Store,SKU02027,1,290260,290260,0,290260,1,1,1
TX0000519,ORD0000519-2,2024-04-22 19:30:35,CUST02604,Play Store,SKU01634,1,819364,819364,0,819364,1,1,1
TX0000520,ORD0000520-1,2022-04-11 23:48:27,CUST04594,Website,SKU00564,1,1409228,1409228,0,1409228,1,1,1
TX0000520,ORD0000520-2,2022-04-11 23:48:27,CUST04594,Website,SKU03589,1,979406,979406,0,979406,1,1,1
TX0000521,ORD0000521-1,2021-10-13 08:24:11,CUST00585,App Store,SKU03867,1,766307,766307,0,766307,1,1,1
TX0000522,ORD0000522-1,2020-10-27 03:43:10,CUST01679,Website,SKU03847,1,319903,319903,0,319903,1,1,1
TX0000523,ORD0000523-1,2023-12-12 05:19:40,CUST03462,App Store,SKU00082,363,241722,87745086,0,87745086,1,1,1
TX0000523,ORD0000523-2,2023-12-12 05:19:40,CUST03462,App Store,SKU02171,1,245801,245801,0,245801,1,1,1
TX0000523,ORD0000523-3,2023-12-12 05:19:40,CUST03462,App Store,SKU04840,2,32517,65034,0,65034,1,1,1
TX0000524,ORD0000524-1,2022-01-27 23:04:08,CUST00345,App Store,SKU02981,1,35268,35268,0,35268,1,1,1
TX0000525,ORD0000525-1,2022-04-28 15:00:23,CUST04842,Play Store,SKU04297,1,591489,591489,115282,476207,1,1,1
TX0000526,ORD0000526-1,2020-03-01 10:17:36,CUST00453,App Store,SKU02090,1,1086638,1086638,0,1086638,1,1,0
TX0000526,ORD0000526-2,2020-03-01 10:17:36,CUST00453,App Store,SKU01047,1,35301,35301,0,35301,1,0,0
TX0000527,ORD0000527-1,2024-04-04 10:22:22,CUST03409,Website,SKU03282,2,156566,313132,0,313132,1,1,1
TX0000528,ORD0000528-1,2021-09-22 09:08:14,CUST02575,App Store,SKU02845,1,12638658,12638658,0,12638658,1,1,1
TX0000528,ORD0000528-2,2021-09-22 09:08:14,CUST02575,App Store,SKU03707,1,884432,884432,0,884432,1,1,1
TX0000528,ORD0000528-3,2021-09-22 09:08:14,CUST02575,App Store,SKU04500,1,1014953,1014953,145369,869584,1,1,1
TX0000529,ORD0000529-1,2021-06-12 10:07:56,CUST01851,Play Store,SKU02384,1,1270866,1270866,0,1270866,1,1,1
TX0000530,ORD0000530-1,2020-09-06 02:44:04,CUST04103,App Store,SKU02510,1,4313446,4313446,0,4313446,1,1,1
TX0000530,ORD0000530-2,2020-09-06 02:44:04,CUST04103,App Store,SKU03775,1,197396,197396,0,197396,1,1,1
TX0000530,ORD0000530-3,2020-09-06 02:44:04,CUST04103,App Store,SKU04295,1,487772,487772,0,487772,1,1,1
TX0000531,ORD0000531-1,2022-05-03 12:40:35,CUST02762,Website,SKU04970,3,539406,1618218,0,1618218,1,1,1
TX0000532,ORD0000532-1,2023-08-13 23:58:53,CUST00130,App Store,SKU00730,2,465176,930352,0,930352,1,1,0
TX0000532,ORD0000532-2,2023-08-13 23:58:53,CUST00130,App Store,SKU00019,1,203605,203605,0,203605,1,1,1
TX0000533,ORD0000533-1,2020-08-12 06:30:10,CUST03853,Play Store,SKU01800,1,1190064,1190064,0,1190064,1,1,1
TX0000534,ORD0000534-1,2020-12-26 16:37:52,CUST01084,Website,SKU00330,2,269888,539776,0,539776,1,1,1
TX0000534,ORD0000534-2,2020-12-26 16:37:52,CUST01084,Website,SKU03419,1,161829,161829,0,161829,1,1,0
TX0000535,ORD0000535-1,2023-08-19 05:04:02,CUST02001,Website,SKU01881,1,224139,224139,0,224139,1,1,1
TX0000535,ORD0000535-2,2023-08-19 05:04:02,CUST02001,Website,SKU02740,1,44695,44695,0,44695,1,1,0
TX0000536,ORD0000536-1,2023-04-13 13:35:28,CUST03534,App Store,SKU00847,1,33926,33926,4712,29214,1,1,1
TX0000537,ORD0000537-1,2024-03-03 16:38:49,CUST01614,App Store,SKU00442,1,37898,37898,5902,31996,1,1,0
TX0000538,ORD0000538-1,2024-09-26 21:41:12,CUST03961,Play Store,SKU04002,2,256005,512010,0,512010,1,1,1
TX0000539,ORD0000539-1,2020-05-17 16:58:21,CUST04666,Website,SKU00512,1,156772,156772,0,156772,1,1,1
TX0000539,ORD0000539-2,2020-05-17 16:58:21,CUST04666,Website,SKU00533,1,448157,448157,89248,358909,1,1,1
TX0000540,ORD0000540-1,2022-11-14 12:05:31,CUST02586,Website,SKU04596,2,450490,900980,0,900980,1,1,0
TX0000540,ORD0000540-2,2022-11-14 12:05:31,CUST02586,Website,SKU04970,2,539406,1078812,163561,915251,1,1,1
TX0000540,ORD0000540-3,2022-11-14 12:05:31,CUST02586,Website,SKU00238,1,23935617,23935617,0,23935617,1,1,1
TX0000541,ORD0000541-1,2024-06-25 10:38:15,CUST00394,Play Store,SKU03605,2,26145,52290,0,52290,1,1,1
TX0000541,ORD0000541-2,2024-06-25 10:38:15,CUST00394,Play Store,SKU03670,1,446451,446451,0,446451,1,1,1
TX0000541,ORD0000541-3,2024-06-25 10:38:15,CUST00394,Play Store,SKU03320,3,691758,2075274,0,2075274,1,1,1
TX0000541,ORD0000541-4,2024-06-25 10:38:15,CUST00394,Play Store,SKU03031,399,223913,89341287,0,89341287,1,1,0
TX0000542,ORD0000542-1,2021-05-28 09:35:23,CUST01532,App Store,SKU04203,1,751763,751763,0,751763,1,1,1
